artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  BIGBANG  ,사랑 먼지 (Special Edition Ver.),친구 얘기 좋다 보이다 괜히 어쩌면 아직도 힘들다 바랬는 모르다 요즘 가끔 나다 모르다 우리 즐기다 듣다 노래 추억 잠기다 오늘 같다 이유 없이 보고 싶다 그땐 너무 어리다 사랑 어렵다 부담 불만 끝내 울리다 오늘이 지나다 사라지다 먼지 사랑 슬프다 보이다 눈물 연기 춤추다 연기 이면 아무렇다 않다 하루 시작 잊다 살다 그저 행복하다 남아 웃다 빌다 혹시 기억 우리 처음 만난 순수하다 미소 이유 없다 순종 때론 거치다 없다 충돌 이별 운명 현실 마지막 분노 마침 들려오다 라디오 공감 사연 똑같다 혹시 아니다 생각 자다 시간 차다 빨리 가다 자다 그땐 너무 어리다 사랑 어렵다 도망치다 결국 부담 불만 늦다 버리다 오늘이 지나다 사라지다 먼지 사랑 슬프다 보이다 눈물 연기 춤추다 연기 이면 아무렇다 않다 하루 시작 잊다 살다 그저 행복하다 남아 웃다 빌다 언젠가 지나다 우리 다시 만날 그렇다 오다 언젠가 늘다 서로 다른 사람과 행복하다 모습 오늘이 지나다 사라지다 먼지 사랑 슬프다 보이다 눈물 연기 춤추다 연기 이면 아무렇다 않다 하루 시작 잊다 살다 그저 행복하다 남아 웃다 빌다,Comfortable,6mTFH5acKqe2fpxuFmiDjr, https://open.spotify.com/track/6mTFH5acKqe2fpxuFmiDjr?si=225f0ee0d3d24b23,https://i.scdn.co/image/ab67616d0000b273ca89c0a235ff941484d02039,2012-06-03
  B.A.P  ,I GUESS I NEED U,잠들다 오늘 섞다 말다 그리다 당연하다 찾아가다 잊다 향수 이렇다 근데 만나다 달아오르다 이미 돌아가다 늦다 시간 이렇게 감다 도록 터지다 버리다 안고 싶다 순간 이마 입술 맞추다 싶다 생각 오늘 찾다 눈부시다 라인 좋다 터지다 같다 심장 달래다 내일 없다 모르다 어보 싶다 깊다 순간 헤어 없다 검정 쇼파 눕다 기대 우리 비밀 우리 감싸다 도망가다 지다 원하다 노을 우릴 기필코 우린 웃다 비밀스럽다 오늘 찾다 눈부시다 라인 좋다 터지다 같다 심장 달래다 내일 없다 모르다 어보 싶다 깊다 순간 헤어 없다 멈추다 눈부시다 라인 좋다 터지다 같다 심장 달래다 내일 없다 모르다 어보 싶다 깊다 순간 헤어 없다,Energetic,5n28ncPVJI3BRNyFpGg1L4, https://open.spotify.com/track/5n28ncPVJI3BRNyFpGg1L4?si=077ee571d01945ca,https://i.scdn.co/image/ab67616d0000b27371424a2ea71b693e67c514bd,2016-11-07
  에이프릴 (APRIL)  ,손을 잡아줘,어디 생각 하루 지나다 또다시 한숨 다른 말투 후회 자꾸 마음 앞서다 운명 다시 보다 숨기다 오다 보여주다 점점 커지다 보이다 사이 마주 보다 잡다 엇갈리다 않다 닿다 없다 그저 눈물 흔들리다 다시 믿다 이름 불다 흩날리다 않다 간절하다 기도 알아주다 흔들리다 다시 잡다 그토록 예쁘다 우리 시간 선명하다 추억 자꾸 게로 닿다 고개 들다 맞추다 오늘 하루 맴돌다 계절 지나 다시 얘기 전하 싶다 깨지다 같다 마주 보다 잡다 엇갈리다 않다 닿다 없다 그저 눈물 흔들리다 다시 믿다 어둠 나르다 비추다 운명 같다 순간 둘이서 이대로 하나 소중하다 우리 사랑 지키다 나가다 늦다 우리 함께 잡다 엇갈리다 않다 닿다 없다 그저 눈물 흔들리다 다시 믿다 이름 불다 흩날리다 않다 간절하다 기도 알아주다 흔들리다 다시 잡다,Comfortable,1vOJXlmycZKOdgosnJWlf1, https://open.spotify.com/track/1vOJXlmycZKOdgosnJWlf1?si=35bfa7966eb4421a,https://i.scdn.co/image/ab67616d0000b273bffb39b01824bb54e8d0b59a,2017-09-20
  려욱 (RYEOWOOK)  ,우리의 거리 (One and Only),세상 넓다 보다 신기하다 정말 어디 지구 거린 멀다 한지 헤아리다 없다 믿다 않다 그렇다 우린 어쩜 영원하다 모르다 지나 그냥 스치다 갈다 아주 아득하다 거리 넘다 만나다 우주 멀리 멀다 타인 거릴 건너 버리다 내게로 서로 모르다 우린 이제 가까워지다 우리 거린 우리 거린 아직도 보다 궁금하다 도대체 운명 많다 사람 스치다 타인 경우 놀랍다 확률 리기 헤어지다 없다 놓다 않다 아마 우린 어쩜 여전하다 모르다 지나 마냥 헤매다 아주 특별하다 거리 넘다 만나다 우주 멀리 멀다 타인 거릴 건너 버리다 내게로 서로 모르다 우린 이제 가까워지다 우리 거린 우리 거린 우리 거린 우리 거린 운명 멀리 멀다 우연 거릴 건너 버리다 내게로 서로 마주 우린 꿈꾸다 오다 가까워지다 우리 거린 우리 거린 우리 거린 우리 거린,Happy,2Pbapko02EeCLCk4pfCdhk, https://open.spotify.com/track/2Pbapko02EeCLCk4pfCdhk?si=348b39ae4283483f,https://i.scdn.co/image/ab67616d0000b273eea730d346ebcf7f2f1ed108,2019-01-02
  여자친구 (GFRIEND)  ,해야 (Sunrise),파란 마음 그렇게 보이지 않다 알다 알다 느낌 오다 복잡하다 사람 맞다 맞다 그렇다 맞다 세상 모든 쏟아지다 무슨 일어나다 싶다 저기 보다 보다 불확실하다 미래 조금씩 가까워지다 잡다 멀어지다 잔뜩 나서다 나서다 기다리다 타다 심장 버티다 나르다 전부 보내다 래야 떠오르다 이상 불다 보다 아무리 그렇다 보다 않다 이제 그만 깨어나다 모르다 말다 생각 켜다 들다 어차피 아무 일도 일어나지 않다 저기 보다 보다 불확실하다 미래 조금씩 가까워지다 잡다 멀어지다 잔뜩 나서다 나서다 기다리다 타다 심장 버티다 나르다 전부 보내다 래야 떠오르다 기억 기억 잠시 얘기 들어주다 필요하다 오다 가다 대체 언제 어둠 벗어나다 차디차다 찬란하다 숨다 보다 보다 절대 돌아가다 않다 나르다 붙잡다 시작 기다리다 처음 마지막 싶다,Chilling,1e7eOq89QU6vGYCJp9yW2L, https://open.spotify.com/track/1e7eOq89QU6vGYCJp9yW2L?si=1b331ead1b7246f2,https://i.scdn.co/image/ab67616d0000b2738e5856030440168b6d7e7f6b,2019-01-14
  박봄  ,"눈, 코, 입",미안하다 미안하다 초라하다 빨갛다 예쁘다 입술 어서 나르다 가다 괜찮다 마지막 나르다 바라보다 아무렇다 않다 웃다 보고 싶다 기억 머릿속 얼굴 그릴 보내다 없다 욕심 집착 되어다 가두다 혹시 이렇다 힘들다 아무 대답 없다 바보 지우다 떠나다 버리다 만지다 손길 작다 손톱 여전하다 느끼다 불꽃 들어가다 버리다 우리 사랑 모두 너무 아프다 추억 부르다 사랑 사랑 부족하다 보다 혹시 우연 한순간 하루하루 불안하다 모든 갈수록 희미하다 사진 맑다 웃다 우리 다가오다 이별 모르다 보내다 없다 욕심 집착 되어다 가두다 혹시 이렇다 힘들다 아무 대답 없다 바보 지우다 떠나다 버리다 만지다 손길 작다 손톱 여전하다 느끼다 불꽃 들어가다 버리다 우리 사랑 모두 너무 아프다 추억 부르다 바라보다 까맣다 향기롭다 담다 사랑 사랑 내다 입술 만지다 손길 작다 손톱 여전하다 느끼다 불꽃 들어가다 버리다 우리 사랑 모두 너무 아프다 추억 부르다,Sad,1OKtX1zngOen3nCwwrytc8, https://open.spotify.com/track/1OKtX1zngOen3nCwwrytc8?si=9079f421d6aa4003,https://i.scdn.co/image/ab67616d0000b273e4ccb09a6001e5b577a31f65,2019-10-25
  클릭비 (Click-B)  ,잊혀진 사랑,주다 사랑 모두 슬픔 사랑 사람 잊다 받다 주다 하루 하루 아프다 모습 보다 하루하루 들어가다 바라다 언제나 행복하다 기도 사람 보내다 슬픔 잊혀지다 바랬었는데 제발 아프다 사랑 모두 시간 잊혀지다 위해 버리다 간절하다 원하다 마지막 눈물 내다 남다 않다 이제 미워하다 마음 사랑 아직도 사람 버리다 아직도 들어가다 없다 잊다 모두 잊다 아픔 모두 잊다 받다 받다 이제 받다 이제 사랑 가지다 작다 희망 묻히다 버리다 제발 아프다 사랑 모두 시간 잊혀지다 위해 버리다 간절하다 원하다 마지막 눈물 내다 남다 않다 이제 미워하다 마음 사랑 사랑 모두 가져가다 버리다 보내다 위해 버리다 간절하다 원하다 마지막 눈물 내다 남다 않다 이제 미워하다 마음 사랑,Energetic,4EpwZakcikSrgDCqcLXAok, https://open.spotify.com/track/4EpwZakcikSrgDCqcLXAok?si=6d898b1f17a04534,https://i.scdn.co/image/ab67616d0000b2739cdee9ef75a05e25f1e78623,1999-09-09
  라붐 (LABOUM)  ,Fantasy,보여주다 감추다 내다 보여주다 숨기 다가오다 주다 구름 걷다 하루 종일 이렇다 생각 나오다 같다 어디 그건 중요 않다 과거 어떻든 그건 중요 않다 들다 우릴 보다 순간 중요 않다 보여주다 감추다 내다 보여주다 숨기 다가오다 주다 들키다 심장 소리 너무 크다 둘이서 싶다 욕심 크다 안해 그저 우리 같이 되게 행복하다 수줍다 고백 그렇게 시작 잊다 꿈꾸다 그렇다 아니다 나오다 같다 이제 시간 이상 기다리다 않다 이제 준비 이상 망설이다 않다 이상 외롭다 보내다 않다 보여주다 감추다 내다 보여주다 숨기 다가오다 주다 아직 조심스럽다 아직 두렵다 갈다 받아들이다 힘들다 세상 흔들다 마음 열다 없다 하루 상상 없다 보여주다 감추다 내다 보여주다 숨기 다가오다 주다 보여주다 감추다 내다 보여주다 숨기 다가오다 주다,Comfortable,0sc0Gwx96gTDfrh5OB4YNy, https://open.spotify.com/track/0sc0Gwx96gTDfrh5OB4YNy?si=fe6b2091798a49b9,https://i.scdn.co/image/ab67616d0000b2732bca2f4231678f358f33367e,2015-03-26
  서은광  ,봄을 꿈꾸다 (겨울잠),얼어붙다 기억 거닐다 대다 계절 지나다 바뀌다 여전하다 내겐 아직 겨울 머물다 주다 변하다 없다 그대만 이상 바라다 없다 보고 싶다 보고 싶다 세상 그대로 물들다 찰나 뿐이다 그대만 다시 내다 오다 주다 머물다 주다 변하다 없다 그대만 이상 바라다 없다 그대 손길 내다 다시 오다 돌아오다 주다 끝나다 그대 깨우다 사람 기다리다 그대,Sad,4qEZGlQCTfV5gKaAjZ7BIX, https://open.spotify.com/track/4qEZGlQCTfV5gKaAjZ7BIX?si=fce28424336b4f0a,https://i.scdn.co/image/ab67616d0000b273d291f12b040f309ca8e4b28f,2018-03-22
  EXO  ,The Star,어둠 진하다 지나 내다 세상 이미 특별하다 하나 없다 개다 들다 눈부시다 발견 저기 높다 빛나다 사슴 전설 뜬구름 잡다 소리 이건 스토리 세상 제일 빛나다 낮다 비추다 가까이 싶다 나누다 모두 바라보다 나르다 바라보다 알다 따르다 따르다 모두 보다 가장 밝다 따르다 따르다 기다리다 내다 부르다 노래 노래 겹겹이 드리워지다 시리다 세상 힘겹다 매달리다 없다 이끌다 높다 내달 너무 멀리 보이다 잡히다 않다 나르다 보내다 너무 높이 별빛 싶다 모두 바라보다 나르다 바라보다 알다 따르다 따르다 모두 보다 가장 밝다 따르다 따르다 너무 멀리 보이다 잡히다 않다 기다리다 내다 너무 높이 별빛 은하수 모두 바라보다 나르다 바라보다 알다 따르다 따르다 모두 보다 가장 밝다 따르다 따르다 두운 세상 바라보다 따르다 따르다 빛나다 나다 바라보다 따르다 따르다,Comfortable,7rwyiqrXd9U4Oly5StBrrn, https://open.spotify.com/track/7rwyiqrXd9U4Oly5StBrrn?si=71e43ec5f3b64eac,https://i.scdn.co/image/ab67616d0000b273e444ada7c81e08734f0e20b9,2013-12-09
  육성재 (비투비)  ,Love Song (Feat. 박혜수),박혜수 가슴 거려 자꾸 떨리다 오다 매일 이루다 늘다 가다 혼자 꾸다 혼자 바라다 보다 일도 힘들다 않다 함께 정말 기분 좋다 안기다 꾸다 사람 그대 햇살 비추다 얼굴 너무 예쁘다 보이다 오늘 고백 가기 혼자 꾸다 혼자 바라다 보다 일도 힘들다 않다 함께 정말 기분 좋다 안기다 꾸다 사람 그대 때론 어려움 잡다 놓치다 부란 해도 언제나 사람 언젠가 늘다 이름 불다 나르다 기다리다 주다 고맙다,Happy,5AsCUNoMumTKORkjNhrigY, https://open.spotify.com/track/5AsCUNoMumTKORkjNhrigY?si=1fd3b55fae694b74,https://i.scdn.co/image/ab67616d0000b273cc754048b876c23de7e0f4b8,2020-05-28
  현아  ,Attention,멈추다 보다 과연 누굴까 친구 해주다 현아 오다 소리치다 누군지 여자 해주다 현아 오다 소리치다 모두 같이 따르다 불다 보다 모두 같이 따르다 외치다 보다 모두 같이 따르다 불다 보다 모두 같이 따르다 외치다 보다,Comfortable,07IQN32qgj9aIwoHYqpA60, https://open.spotify.com/track/07IQN32qgj9aIwoHYqpA60?si=6a949ad9ad2b489c,https://i.scdn.co/image/ab67616d0000b2732bf83c1a01156fb93b564160,2011-07-05
  효린  ,태엽시계,기다리다 아주 오래 벌써 시간 기억 하나요 우리 작다 시계 태엽 감고 시간 멈추다 않다 다시다 헤매다 않다 별빛 쏟아지다 사이 달려오다 늦다 말다 어디 꾸다 오늘 시작 사랑 너무 당연하다 내게로 오다 안다 사랑 그렇게 오다 많이 울다 혼자 그렇다 내겐 그대 가슴 뛰다 대다 위해 아끼다 오다 시간 원하다 원하다 내다 다시다 없다 별빛 쏟아지다 사이 달려오다 늦다 말다 어디 꾸다 이제 다시다 멀어지다 말다 외롭다 없다 시계 바늘 이제 멈추다 별빛 쏟아지다 사이 달려오다 늦다 말다 어디 꾸다 오늘 시작 사랑 너무 당연하다 내게로 오다 안다 사랑 그렇게 오다,Sad,4sFA7KThsM76nSRVTA9sMC, https://open.spotify.com/track/4sFA7KThsM76nSRVTA9sMC?si=40b7619b51e14878,https://i.scdn.co/image/ab67616d0000b273c6bcbf0d82f0462d6357e18b,2017-12-20
  Red Velvet (레드벨벳)  ,바다가 들려 (Hear The Sea),바다 들다 오늘 따르다 귓가 가까이 종일 뜨겁다 어느새다 붉다 물든 구름 높아지다 적당하다 습하다 공기 길어지다 그림자 같다 기억 하나 바다 들리다 파도 소리 목소리 별보 더욱 깊다 까맣다 한낮 닮다 마음 전부 계절 품다 이야기 어딘가 느끼다 다시 한쪽 변하다 새벽 나누다 소소하다 얘기 여름 들리다 파도 소리 목소리 별보 더욱 깊다 까맣다 한낮 닮다 마음 전부 계절 품다 이야기 여름밤 꿈속 이렇게 길다 깊다 모르다 오늘 날씨 자꾸 불다 보고 싶다 만들다 바다 들다 느껴지다 그날 향기 촉감 기분 한낮 닮다 마음 전부 계절 품다 이야기,Happy,5rUWULaKgEK2HozI1wYvZ9, https://open.spotify.com/track/5rUWULaKgEK2HozI1wYvZ9?si=8f8caf8658ab46c3,https://i.scdn.co/image/ab67616d0000b2738164cd1a2e03b7ca2db9ff5e,2017-07-09
  레인즈 (RAINZ)  ,Turn it up,계속 지다 리듬 마치 새롭다 항상 시간 멈추다 원하다 우리 달구다 조명 파티 아니다 막다 결국 그저 필요 없다 그저 입다 막다 들다 귓가 숨소리 가까워지다 기억 느낌 달아나다 없다 시작 시간 뜨겁다 비트 맡기다 보다 감다 보이다 그림자 가까워지다 기억 느낌 달아나다 없다 시작 시간 뜨겁다 비트 맡기다 보다 닮다 달빛 숨다 아침 오지 않다 오늘밤 무대 별빛 조명 삼다 남아 돌아가다 없다 시작 시간 뜨겁다 비트 맡기다 보다 하루 시간 뜨겁다 비트 맡기다 보다,Depressed,29DNy6G6vBex8fl2lmCwbL, https://open.spotify.com/track/29DNy6G6vBex8fl2lmCwbL?si=03973087b0c84053,https://i.scdn.co/image/ab67616d0000b273b4720103ea005aa432001a3c,2018-01-23
  JYJ  ,소년의 편지 (The Boy`s Letter),모르다 소녀 언제나 제자리 나르다 밝히다 같다 기적 바보 같다 고맙다 사랑 해주다 눈물 찬란하다 빛나다 나오다 영원하다 사랑 홀로 가다 혼자 보이지 않다 없다 수가 없다 내다 유일하다 내겐 모르다 사랑 비겁하다 소년 웃다 어도 모르다 기다림 안기다 미우다 흘리다 눈물 미우다 이상 아프다 않다 나오다 영원하다 사랑 홀로 가다 혼자 보이지 않다 없다 살수 없다 내다 유일하다 내겐 마주 펴다 보내다 나오다 암흑 같다 차갑다 서로 체온 믿다 뜨겁다 태양 되어다 잊다 없다 모든 노래 되어다 감다 추억 해보다 이상 지치다 않다 사랑 해주다 지키다 너무나 감사하다 소년 노랗다 들다 더욱 밝아지다 모든 가슴 이제 퍼지다 같다 느끼다 사랑 심장 울리다 나오다 영원하다 사랑 홀로 가다 혼자 서로 체온 믿다 뜨겁다 태양 되어다 잊다 없다 모든 노래 되어다 감다 추억 해보다 이상 지치다 않다 사랑 지키다 너무나 감사하다,Sad,7676qXMWNIj50Hk6sPiUrT, https://open.spotify.com/track/7676qXMWNIj50Hk6sPiUrT?si=28dcf1a2b7b64dfc,https://i.scdn.co/image/ab67616d0000b273252bf8aa31d6f60899487d66,2011-09-15
  GOT7 (갓세븐)  ,Like Oh,처음 같다 이렇게 설레다 보다 자꾸 매일 같이 얼굴 떠오르다 하루 종일 고민 언제 사랑 여자친구 좋다 아주 인사 하나 미소 괴롭다 가보다 아주 만약 같다 마음 제발 해주다 달라 참다 해도 기다리다 해도 듣다 않다 심장 뛰다 아무 주저 없이 내다 오다 점점 미치다 아니다 안되다 같다 모르다 말다 스치다 지나다 나다 향기 머릿속 반복 목소리 수줍다 항상 짓다 표정 붙잡다 놓다 않다 참다 해도 기다리다 해도 듣다 않다 모든 보고 외치다 아무 주저 없이 내다 오다 점점 미치다 아니다 안되다 같다 모르다 말다 숨다 않다 들다 말로 바꾸다 없다 내다 오다 점점 미치다 아니다 안되다 같다 모르다 말다,Depressed,18mbNqaFxjlQeS4PvpTFeC, https://open.spotify.com/track/18mbNqaFxjlQeS4PvpTFeC?si=d5431b113475409c,https://i.scdn.co/image/ab67616d0000b2738a5ecf9971912d2b0f58d60a,2014-01-20
  김재환  ,누나 (NUNA),누나 정말로 예쁘다 넣다 아프다 않다 그렇다 바로 누날 보다 심장 멈추다 정말 매력 넘치다 누나 너무 섹시하다 치명 눈빛 헤어 조차 없다 믿다 자꾸 밀다 매일 잠도 어리다 나르다 놀리다 대도 좋다 이렇다 모습 보다 놀라다 커다랗다 눈물 절대 보다 지키다 누나 정말로 예쁘다 넣다 아프다 않다 그렇다 바로 누날 보다 심장 멈추다 정말 매력 넘치다 누나 너무 섹시하다 치명 눈빛 헤어 조차 없다 믿다 자꾸 밀다 매일 잠도 어리다 나르다 놀리다 대도 좋다 이렇다 모습 보다 놀라다 커다랗다 눈물 절대 보다 지키다 섹시하다 섹시하다 섹시하다 섹시하다 누나 정말로 예쁘다 넣다 아프다 않다 그렇다 바로 누날 보다 심장 멈추다 정말 매력 넘치다 누나 너무 섹시하다 치명 눈빛 헤어 조차 없다 믿다 자꾸 밀다 매일 잠도,Energetic,3g7tvIjW2HUZKUUhPCok2W, https://open.spotify.com/track/3g7tvIjW2HUZKUUhPCok2W?si=03aab3d50b4c4f57,https://i.scdn.co/image/ab67616d0000b2733a1f161c3f8be1f575edd356,2019-12-12
  택연  ,Be My Merry Christmas,내리다 겨울 이상은 혼자 이기다 싫다 거리 나가다 모두 커플 띄다 띄다 제각각 사랑 사람과 잡고 잡지 떠오르다 얼굴 용기 내다 내다 카톡 한번 해보다 카톡 카톡 카톡 저기 카톡 카톡 크리스마스 점점 숫자 벌써 사라지다 사라지다 이상은 혼자 이기다 싫다 싫다 싫다 카톡 보내다 젠데 대체 답장 오다 이렇다 도대체 어떡하다 계속 떨리다 한번 보내다 알다 알다 알다 뭐라다 친구 끼리 편하다 보다 이건 아니다 어떡하다 시간 지나가다 이상은 혼자 이기다 싫다 싫다 싫다,Happy,1s7cb8VWbS7TE4zYUja9BL, https://open.spotify.com/track/1s7cb8VWbS7TE4zYUja9BL?si=fda18d20821f4457,https://i.scdn.co/image/ab67616d0000b273237082c104cbaa1d985b7c07,2015-12-16
  GOT7 (갓세븐)  ,니가 하면,매일 틀리다 이기다 눈물 무기 않다 처음 당당하다 끌리다 매일 무릎 꿇다 잘못 부풀리다 절벽 밀다 부치다 혹시 모르다 그래도 사랑 차다 내다 왜왜왜 화만 내내 우리 다시 돌아가다 맞다 사람 좋다 나르다 불안하다 만하 매일 헤어지다 다가가다 사랑 전공 얘기 옆구리 찌르다 받다 이미 정해진 재판 받다 지치다 벗어나다 싶다 박히다 친구 내겐 바람 필수 불안하다 종자 다른 실수 제발 적당하다 끊다 자다 치면 나오다 없다 자다 답답하다 한탄 가끔 갇히다 착각 맞다 사람 좋다 나르다 불안하다 만하 매일 헤어지다 다가가다 사랑 내다 왜왜왜 화만 내내 우리 다시 돌아가다 맞다 사람 좋다 나르다 불안하다 만하 매일 헤어지다 다가가다 사랑,Energetic,0KgzFBDEQeH1oeBDFfHQXe, https://open.spotify.com/track/0KgzFBDEQeH1oeBDFfHQXe?si=df8f1d2115c74836,https://i.scdn.co/image/ab67616d0000b2730c1aa981d3d287a101176896,2015-11-23
  브라운아이드걸스  ,Magic,떨리다 자꾸 떨리다 왠지 좋다 일이 오다 같다 기분 좋다 떨리다 뜨다 긴장 내겐 이상하다 그만큼 너무나도 대다 모두 이렇다 가보다 기분 좋다 멜로디 내게로 놀다 오다 내게로 놀다 오다 불다 하루 시작 바늘 소리 리듬 맞추다 발걸음 너무 모든 너무나도 행복하다 대다 모두 이렇다 가보다 좀더 깨우다 내게로 오다 내게로 놀다 오다 불다 솜사탕 구름 오르다 같다 발걸음 신나다 어제 똑같다 하룬데 새롭다 만난 로부터 모든 내게로 놀다 오다 내게로 놀다 오다 불다 내게로 놀다 오다 내게로 놀다 오다 불다,Comfortable,0VIMqKlaMMY8y1olvPoC7Q, https://open.spotify.com/track/0VIMqKlaMMY8y1olvPoC7Q?si=84965ef6253b4ade,https://i.scdn.co/image/ab67616d0000b2735dbe9e9cde585beaa9f83056,2014-08-08
  정세운  ,SHADOWS (PROD. 키겐),외로움 너무 기다 내일 닿다 같다 그림자 계속 따라오다 사랑 이름 지우다 수만 그래도 그래도 그래도 잊다 그립다 노래 부르다 돌아오다 며칠 생각 이렇게 기다 목소리 예쁘다 얼굴 도저히 잊다 수가 없다 되돌리다 싶다 되돌리다 싶다 사실 미치다 버리다 같다 보고 나르다 불다 혹시 노래 듣다 계절 바뀌다 우린 아직 어리다 이대로 버리다 외로움 너무 기다 닿다 같다 그림자 점점 길어지다 태양 잠들다 지우다 수만 그래도 그래도 그래도 잊다 그립다 노래 부르다 돌아오다 책갈피 고단 쉼표 알다 같이 그리다 오다 그림자 계속 따라오다 사랑 이름 지우다 수만 그래도 그래도 그래도 잊다 그립다 노래 부르다 돌아오다,Chilling,6CgFdIgLAkXaTtpmKc0Xr0, https://open.spotify.com/track/6CgFdIgLAkXaTtpmKc0Xr0?si=495dd2eea94549d6,https://i.scdn.co/image/ab67616d0000b2733c2eb725b09684c74ce244da,2018-07-23
  VERIVERY  ,Lay Back,어둠 감추다 놓다 기묘하다 기분 차갑다 감각 선명하다 새벽 오다 어가 흐릿해 태위 태해 진짜 깊이 감추다 놓다 돌다 웃다 깊이 깊이 깊이 빠져들다 이미 따라오다 짙다 빠져들다 가까워지다 가다 솔직하다 원하다 기다 어둠 터지다 피어 이끌다 화려하다 적막 내리다 모든 채우다 데려가다 멀다 좋다 감다 깊이 가면 너머 떨리다 눈빛 내지 보이다 주다 보다 달빛 태위 태해 다급하다 물든 그림자 이면 원하다 깊이 깊이 깊이 스며들다 이미 따라오다 짙다 빠져들다 가까워지다 가다 솔직하다 원하다 기다 어둠 터지다 피어 이끌다 화려하다 적막 내리다 모든 채우다 데려가다 멀다 좋다 가쁘 도록 원하다 투명하다 바라보다 한없이 지극히 아름답다 순간 멈추다 밝다 사로잡히다 그림자 자유롭다 어둠 피어 이끌다 화려하다 적막 내리다 모든 채우다 데려가다 멀다 좋다 멀다 좋다,Energetic,4PMxOmJY2dEXFb9CcivqHT, https://open.spotify.com/track/4PMxOmJY2dEXFb9CcivqHT?si=04923ec718ca4092,https://i.scdn.co/image/ab67616d0000b273b068508a55c13c676bf74d6b,2020-01-07
  DIA (다이아)  ,파라다이스 (Limited Ver.),너무나 눈부시다 어디 내딛다 떠나다 좋다 우리 함께 않다 잡다 보다 나르다 따라오다 시원하다 바람 어디 데리다 주다 지치다 하루 잠시 잊다 보다 둘이서 설레다 마주 보다 순간 일분 일초 기적 같다 시간 우리 비추다 서로 담다 거리 우리 함께 입술 기분 좋다 떨리다 마주 보다 그림자 일분 일초 기적 같다 시간 설레다 일분 일초 기적 같다 시간 지치다 어깨 펴다 달려가다 걱정 멀리 날다 잡다 보다 화려하다 가다 바람결 가닥 쥐다 보다 손가락 사이사이 채우다 숨결 금고 새롭다 사람 입술 기분 좋다 떨리다 일분 일초 기적 같다 시간,Comfortable,04Hm7otLR1AIh6UG80BZv8, https://open.spotify.com/track/04Hm7otLR1AIh6UG80BZv8?si=a6a12aaa7f714342,https://i.scdn.co/image/ab67616d0000b273aded95ca4fddf5d805a9cb6b,2017-08-22
  BIGBANG  ,LOVE SONG,여자 멀어지다 가다 남자 노래 부르다 눈물 이별 만지다 수가 없다 떨어지다 잡다 사랑 노래 싫다 다시다 부르다 떠올리다 않다 잊다 사랑 노래 싫다 웃다 부르다 그대 외롭다 않다 두렵다 세상 의미 없다 데려가다 우리 아름답다 내다 사랑 가르치다 사랑 노래 싫다 다시다 부르다 떠올리다 않다 잊다 사랑 노래 싫다 웃다 부르다 그대 외롭다 않다 햇살 다른 세상 쓸쓸하다 춤추다 갈대 푸른 언덕 여전하다 다한 대화 아무 대답 없다 대답 없다 무표정 흰구름 숨다 감고 숨결 느끼다 꾸다 입가 번진 미소 쉬다 시간 멈추다 갈라 놓다 바람 멈추다 보내다 마지막 편지 사랑 노래 싫다 다시다 부르다 떠올리다 않다 잊다 사랑 노래 싫다 웃다 부르다 그대 외롭다 않다,Depressed,784qSLhmIjbc37plSfaPzF, https://open.spotify.com/track/784qSLhmIjbc37plSfaPzF?si=fba05a0c1a394c78,https://i.scdn.co/image/ab67616d0000b2739c5b430d50a981f5c9bbf6d2,2011-04-08
  소녀시대 (GIRLS` GENERATION)  ,It`s Fantastic,꿈꾸다 눈부시다 세상 눈앞 펼치다 달려가다 먼저 힘차다 때론 부르다 노래 귓가 맴돌다 다른 주인공 새롭다 새롭다 세상 가다 보다 태양 바람 모든 새롭다 시작 감다 향기롭다 내다 다시 오다 영원하다 변치 않다 불꽃 별빛 아래 노래 아름답다 같다 영혼 물든 거치다 세상 밝히다 태양 바람 모든 새롭다 시작 감다 향기롭다 내다 다시 오다 영원하다 변치 않다 불꽃 별빛 아래 노래 자유롭다 두렵다 그대 태양 바람 모든 새롭다 다가오다 감다 보다 향기롭다 그대 내다 오다 내다 다시 오다 영원하다 변치 않다 사랑 별빛 그대 노래,Happy,4PNpRunhvS7JhTXJFdtmql, https://open.spotify.com/track/4PNpRunhvS7JhTXJFdtmql?si=d89ebaae9128469d,https://i.scdn.co/image/ab67616d0000b273db0c30d57f2ea2d680b30160,2013-11-04
  소진 (Sojin)  ,매일 그대와,매일 그대 아침 햇살 받다 매일 그대 뜨다 고프다 매일 그대 둘이서 매일 그대 얘기 하고프다 새벽 내리다 거리 저녁놀 불타다 우리 모든 같이 나누다 매일 그대 안기다 매일 그대 들고파다 새벽 내리다 거리 저녁놀 불타다 우리 모든 같이 나누다 매일 그대 아침 햇살 받다 매일 그대 뜨다 고프다 매일 그대 들고파다 매일 그대 매일 그대,Sad,4gMJUVqxDokzKbojj9Jle5, https://open.spotify.com/track/4gMJUVqxDokzKbojj9Jle5?si=7e74840e604b46fb,https://i.scdn.co/image/ab67616d0000b273d096a1232318327491b1366e,2015-12-26
