artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  김해원  ,종달새,새다 새다 종달새 편하다 나니 어지럽다 모두 달다 어떡하다 어지럽다 종달새 침대 날아들다 말다 오늘 없다 곱다 소리 들어주다 수가 없다 어지럽다 날갯짓 항상 즐겁다 아니다 나오다 라면 어떡하다 어지럽다 종달새 무덤 날아들다 말다 오늘 잠시 멈추다 노랗다 불빛 아래 시르다 쓰다 깃털 너무 빠지다 버리다 함께 멀리 갈다 없다 우리 나란하다 날다 새다 편하다,Sad,05gpug2W5BVS90SMmf53fI,https://open.spotify.com/track/05gpug2W5BVS90SMmf53fI?si=8d2c4501c6eb4276,https://i.scdn.co/image/ab67616d0000b27366daafb7327d101ebe311c08,2018-03-20
  악퉁  ,최면,바람 날다 보내다 모르다 사람 우린 멀어지다 사라지다 잊혀지다 희미하다 그립다 보다 생각나다 우리 하나 이루다 없다 생각 꾸다 기다리다 잊어버리다 생각 쉽다 우리 헤어지다 준비 흘러가다 마음 놓다 담담하다 표정 내다 보여주다 아무 일도 없다 너무 힘들다 않다 견디다 보다 생각 꾸다 기다리다 잊어버리다 생각 쉽다 우리 헤어지다 준비 흘러가다 마음 놓다 담담하다 표정 내다 보여주다 아무 일도 없다 만약 우리 다시 만나다 웃어요 만약 우리 너무 그리다 다해 잊다 그렇다 우리 헤어지다 준비 흘러가다 마음 놓다 담담하다 표정 내다 보여주다 잊다,Comfortable,4dKc1NMnjAz1qStWmEPCXZ,https://open.spotify.com/track/4dKc1NMnjAz1qStWmEPCXZ?si=cb884f54c6a446be,https://i.scdn.co/image/ab67616d0000b2730a3f814f9d1da93172d7a210,2016-05-17
  옆집 남자  ,연서,팔이 바닥 지탱 편지 마음 맞닿다 가장 낮다 간절하다 모습 그렇게 편지 써다 내려가다 당신 가장 아름답다 시절 가장 처절하다 시절 우리 만나다 사랑 촛불 밝히다 함께 나누다 연서 괜찮다 괜찮다 괜찮다 아직도 아직도 아직도 하루 순간 채우다 점점 지다 가다 서로 서로 지탱 이상 써다 없다 재촉 않다 되레 아픔 함께 지우다 우린 여백 남기다 두다 언제나 언제나 언제나 지우다 지우다 지우다 숨결 살결 깊다 새기다 점점 무뎌져 아득하다 희미하다 가다 이제 이제 이제 충분하다 충분하다 충분하다 바람 노래 시절 적다 두다 아득하다 그리움 찢다 않다 괜찮다 아직도 언제나 그대,Sad,4bVRAXizE9FKuoqfcoeQ13,https://open.spotify.com/track/4bVRAXizE9FKuoqfcoeQ13?si=7b569df1dfe34640,https://i.scdn.co/image/ab67616d0000b273fd9f20ddad34e91f4274b814,2014-12-16
  sunwashere  ,밤과 낮 (with 이이언),우리 아무 없이 스럽다 보다 어디 가나 지고 뜨다 어둠 숨기다 언제나 오다 아침 어둠 아니다 어느 순간 나즈 막히다 영원하다 여기다,Sad,1Nmv5WUYQwjcKXysR3F1Ri,https://open.spotify.com/track/1Nmv5WUYQwjcKXysR3F1Ri?si=e82adf08c7d84b9d,https://i.scdn.co/image/ab67616d0000b273a47b82c692d4313e373e64b0,2020-03-04
  HeMeets  ,카사노바,당신 뺏다 로맨틱 변태 버리다 시점 이미 늦다 버리다 대다 언어 마술사 때론 거치다 없다 대체로 그대 원하다 주다 같다 그대 지라 어쩔 없이 가야 만해 새롭다 사랑 다가오다 부디 추억 남기다 우리 눈빛 스치다 애란 아무 모르다 불씨 시작 온몸 퍼지다 알쏭달쏭하다 그건 미로 복잡하다 골치 아프다 생각 접다 두다 이번 시키다 그대 지라 어쩔 없이 가야 만해 새롭다 사랑 다가오다 부디 추억 남기다 사랑 보이다 않다 그래서 잡히다 수도 없다 알다 이렇게 전부 주다 위험하다 알다 그대 지라 어쩔 없이 가야 만해 새롭다 사랑 다가오다 부디 추억 남기다 그대 지라 어쩔 없이 가야 만해 새롭다 사랑 다가오다 부디 추억 남기다,Happy,65JlyqDv7l5W9gTOBOSE1n,https://open.spotify.com/track/65JlyqDv7l5W9gTOBOSE1n?si=b56a3dcf3d8d4121,https://i.scdn.co/image/ab67616d0000b2739d7558633540c28241bdc098,1999-08-24
  HUS (허밍어반스테레오)  ,LOVE TREATMENT (BANJAX REMIX),그렇게 이렇게 저렇게 거나 근데 그것 좋다 쫓다 다니다 언제 전화 잡고 사랑 한단 건성 사랑 받다 마음 건성 너무 모르다 알다 같다 나르다 모르다 모르다 예쁘다 해주다 너무 모르다 보여주다 같다 나르다 모르다 모르다 이제 예쁘다 포옹 먹다 살다 마음 온통 겨울 모르다 모르다 모르다 모르다 안단 모르다 모르다 모르다 모르다 너무 모르다 알다 같다 나르다 모르다 모르다 예쁘다 주다 너무 모르다 보여주다 같다 나르다 모르다 모르다 이제 예쁘다 우리 사이 사이 둘이서 만들다 우리 사이 사이 둘이서 부르다 우리 사이 사이 둘이서 만들다 우리 사이 사이 둘이서 부르다,Energetic,3LNXEIN8RTQ32MbZwsgMnK,https://open.spotify.com/track/3LNXEIN8RTQ32MbZwsgMnK?si=4ee13cea272a423e,https://i.scdn.co/image/ab67616d0000b273a27d0f516cb6b2acd5a3c4bf,2014-08-21
  라꼼마 (Lacomma)  ,"봄, 소녀",타다 벚꽃 물들다 무당벌레 따르다 걸어가다 앙증맞다 바람 저으 날아가다 게로 기분 좋다 어느새다 콧노래 루룻 소녀 웃음소리 따르다 웃다 누군가 설탕 뿌리다 놓다 좋다 감고 바람 보다 혀끝 닿다 기분 좋다 어느새다 콧노래 루룻 맨발 찾다 걸다 좋다 괜히 설레다 내다 다가오다 알콩달콩 우리 오늘 좋다 심쿵 심쿵하다 몰래 다가가다 알콩달콩 우리 오늘 왠지 오늘 같다 숨다 버리다 닿다 같다 좋다 괜히 설레다 내다 다가오다 알콩달콩 우리 오늘 좋다 심쿵 심쿵하다 몰래 다가가다 알콩달콩 우리 오늘,Happy,1OU7HqeOT9xzmLAmchuap5,https://open.spotify.com/track/1OU7HqeOT9xzmLAmchuap5?si=a3135631e4b147cb,https://i.scdn.co/image/ab67616d0000b2732a1121a261df0091abdbfb72,2019-04-10
  에피톤 프로젝트  ,3215 (JEY),보다 너무 보고 싶다 무작정 버스 오르다 나르다 안다 사랑 우리 추억 살다 동네 가다 많이 변하다 예전 같다 않다 풍경 너무 놀라다 바보 눈물 나다 그렇게 다짐 많이 변하다 기억 마지막 챙기다 먹다 아프다 없다 가끔 걱정 그땐 모르다 우리 헤어지다 순간 차다 많이 싸우다 차다 많이 미워하다 돌이키다 생각 미안하다 많이 변하다 기억 마지막 챙기다 먹다 아프다 없다 가끔 걱정 그땐 모르다 우리 헤어지다 순간 차다 많이 싸우다 차다 많이 미워하다 돌이키다 생각 미안하다 잊다 우리 사랑 기억 차다 많이 좋아하다 너무나 사랑 그때 계절 기억 시절,Depressed,4Z0PHBThzWGJiLOJEpXwAK,https://open.spotify.com/track/4Z0PHBThzWGJiLOJEpXwAK?si=0755d80e75684ce8,https://i.scdn.co/image/ab67616d0000b273f363649640331b4e7c2041c1,2022-05-04
  브로콜리너마저  ,끝,그렇게 생각 아니다 아무렇다 않다 우리 대해 모두 즐겁다 서로 너무나도 바쁘다 정신 없다 모두 그렇다 아프다 걸다 외롭다 걸다 이제야 들다 버리다 미안하다 너무 늦다 우리 언제 다시 같이 다시 마음 열다 만날 어제 다시다 오지 않다 걸다 흘리다 흘리다 우리 나누다 많다 위로 없다 미안하다 우리 다르다 보다 모두 그렇다 아프다 걸다 외롭다 걸다 이제야 들다 버리다 미안하다 너무 늦다 우리 언제 다시 같이 다시 마음 열다 만날 어제 다시다 오지 않다 걸다 흘리다 흘리다 우리 나누다 많다 위로 없다 미안하다 우리 다르다 보다 다시다 오지 않다 걸다 흘리다 흘리다 우리 나누다 많다 위로 없다 미안하다 우리 다르다 보다 다시다 오지 않다 걸다 흘리다 흘리다 우리 나누다 많다 위로 없다 미안하다 우리 다르다 보다,Energetic,1Zppo2G0XfpeKSuh5A9Cxp,https://open.spotify.com/track/1Zppo2G0XfpeKSuh5A9Cxp?si=1e3685d98c4547e6,https://i.scdn.co/image/ab67616d0000b273ad1183295a661474e6f049db,2012-06-22
  정용욱   ,그림자 (Feat. 전태희),덮다 싶다 작다 아직 그대로 남겨지다 나르다 지키다 아침 잊다 어둠 헤매다 기억 찾아오다 여전하다 나르다 묶다 걱정 많다 이제야 노력 위로 받다 싶다 아직 어리다 나르다 들키다 보다 애쓰다 강하다 이제야 나르다 알아보다 이렇게 노래 써다 나르다 들키다 보다 애쓰다 강하다 이제야 나르다 알아보다 이렇게 노래 써다 나르다 들키다 보다 애쓰다 강하다 이제야 나르다 알아보다 이렇게 노래 써다 나르다 들키다 보다 애쓰다 강하다 이제야 나르다 알아보다 이렇게 노래 써다,Sad,706JZlXWVfUzD8EAEviWMe,https://open.spotify.com/track/706JZlXWVfUzD8EAEviWMe?si=6b6382f6aeb741f4,https://i.scdn.co/image/ab67616d0000b2733c73bb818b461070085296b8,2004-05-28
  헤이즈블루 (Hazeblue)  ,Soulmate (Remastered) (Bonus track),그대 모습 잊다 없다 부시 멀리 서도 대다 찾다 수많다 사람 그대만 보이다 어쩜 그렇다 미소 짓다 나다 모르다 계속 웃다 안녕 그대 목소리 종소리 들다 진짜 내리다 그대 작다 우산 되어다 막다 주다 잡다 마음 추다 그대 스웨터 되어다 주다 언제 영원하다 그대 소울메이트 그대 아직 모르다 항상 이제 그만 알아채다 주다 그대 반쪽 내리다 그대 작다 우산 되어다 막다 주다 잡다 마음 추다 그대 스웨터 되어다 주다 언제 영원하다 내리다 그대 작다 우산 되어다 막다 주다 잡다 마음 추다 그대 스웨터 되어다 주다 언제 영원하다 그대 소울메이트 소울메이트 소울메이트 소울메이트 소울메이트 소울메이트 소울메이트 소울메이트,Depressed,2cgsTKgHTHJIoa3Xv2gGJv,https://open.spotify.com/track/2cgsTKgHTHJIoa3Xv2gGJv?si=6d241a433095440b,https://i.scdn.co/image/ab67616d0000b2733f074e3a7da8be96864115ab,2020-09-18
  루와  ,빈센트 (Vocal 유가희),그대 마지막 작다 당신 얼마나 외롭다 서른 일곱 얼굴 힘겹다 마주 캔버스 골목 밀밭 가다 당신 무슨 생각 마지막 희망 그대 허락 않다 사치 깨달 버리다 외롭다 모습 어느새다 당신 되어다 무게 노래 얘기 주름 얘기 풍경 서럽다 골목 힘겹다 발걸음 깨달 버리다 외롭다 모습 어느새다 당신 되어다 무게 노래 얘기 주름 얘기 풍경 서럽다 골목 힘겹다 발걸음 하나 미래 끝나다 버리다 사랑 아무 알아주다 않다 그림 노래 얘기 주름 얘기 풍경 서럽다 골목 너무 외로워 말다 당신 기억 사랑 동생 눕다 편하다 쉬다,Sad,0yGxk4pcbw0S3DBR87zz65,https://open.spotify.com/track/0yGxk4pcbw0S3DBR87zz65?si=caffe839ebf9498c,https://i.scdn.co/image/ab67616d0000b27330623d491400e1516d3fca59,2018-01-26
  로켓 다이어리  ,야화,타오르다 부딪히다 같다 말라가 나가다 불타 오르다 타오르다 타오르다 갖다 싶다 우린 음악 한밤 새벽 버리다 지구 아득하다 사막 같다 공기 타오르다 타오르다 타오르다 음악 타오르다 타오르다 타오르다 우린 음악 갖다 싶다 갖다 싶다 타오르다 부딫혀 켜벼린 지구 음악,Energetic,555qkx3wUKo4BArYR5UlzC,https://open.spotify.com/track/555qkx3wUKo4BArYR5UlzC?si=7766a57ecca94677,https://i.scdn.co/image/ab67616d0000b2737b1982b4d19a828278166c36,2012-04-24
  소른  ,CAKE SONG,오늘이 바로 생일 모두 준비 식탁 수저 음료수 저기 메뉴 준비 놓다 크다 않다 걸음 오다 주다 크다 넘어지다 않다 걸음 조심 내려놓다,Happy,6KeyEjCQZmV2VaDRsJShfo,https://open.spotify.com/track/6KeyEjCQZmV2VaDRsJShfo?si=2950ffb008fd453a,https://i.scdn.co/image/ab67616d0000b273815a80bcffc670a03ab69d54,2018-05-06
  후아유  ,좋아요 (Feat. 그_냥),만나다 우리 언제 좋다 오늘 너무 이르다 보고 싶다 마음 좋아하다 마음 너무 보다 먹다 그대 고르다 좋다 그대 대다 만난 시간 아직도 설레다 너무 보다 아마 사랑 보다 설레다 보다 보다 아직도 설레다 설레다 설레다 보다 에이 오우 뛰다 같다 보다 작아지다 너무 좋다 자다 가요 그대 연락 가기 싫다 이렇다 알다 보고 싶다 마음 사랑 마음 너무 빠지다 보다 아마 사랑 보다 설레다 보다 보다 아직도 설레다 설레다 설레다 보다 에이 오우 뛰다 같다 보다 작아지다 너무 좋다 사랑 아마 사랑 보다 설레다 보다 보다 아직도 설레다 설레다 설레다 보다 에이 오우 뛰다 같다 보다 작아지다 너무 좋다,Comfortable,1FQSRfL0ObBvIRTQbb2WPQ,https://open.spotify.com/track/1FQSRfL0ObBvIRTQbb2WPQ?si=3fe65c6e863a49b0,https://i.scdn.co/image/ab67616d0000b2732c3b7528f4c5a911eebf7be8,2018-04-11
  혼닙(honnip)  ,이유,오늘 뱉다 한숨 짙다 그게 아니다 이유 이렇게 차분하다 내다 보다 조급하다 혼잣말 주위 끌다 그게 아니다 이유 이렇게 차분하다 내다 보다 이렇게 차분하다 내다 보다,Comfortable,2iiy2H8DDxpDb5dHbeOOub,https://open.spotify.com/track/2iiy2H8DDxpDb5dHbeOOub?si=dd5c4b86d5b4402f,https://i.scdn.co/image/ab67616d0000b27381e348bc239baf7e69d922dc,2015-01-12
  모브닝 (MOVNING)  ,내가 사랑한 모든 것들은 나를 눈물짓게 할 테니까,마음 차갑다 사람 눈물 마르고 아픔 없다 슬프다 모르다 그저 무덥다 사람 내다 없다 외롭다 않다 홀로 남겨지다 아니다 사랑 아프다 기대 서운하다 언젠가 나르다 주저 앉다 사랑 모든 나르다 눈물 짓다 나르다 사랑 많다 모두 눈물 짓다 매일 따분하다 사람 함께 웃다 모르다 아프다 이야기 없다 삼키다 아니다 이르다 보다 지니 끄다 괜히 가슴 뛰다 언젠가 아프다 이야기 사랑 모든 나르다 눈물 짓다 나르다 사랑 많다 모두 눈물 짓다 마음 스치다 갈다 이루다 그리다 편의 드라마 나르다 감싸다 그날 이제 없다 다시 꾸다 세상 모든 아픔 감당 없다 사랑 모든 나르다 눈물 짓다 사랑 많다 모두 눈물 짓다,Chilling,0a6dOdshuoE6H5nRErl5Yb,https://open.spotify.com/track/0a6dOdshuoE6H5nRErl5Yb?si=8eb40647ffb54539,https://i.scdn.co/image/ab67616d0000b2738a5cbaaa3123e71519e19f46,2018-09-12
  쿼츠  ,Close But Far (Feat. 정차식),꾸다 아니다 버리다 미련 없이 꾸다 좋다 걷다 없다 지우다 꾸다 작다 우주 담다 꾸다 다음 생애 찾다 꾸다 좋다 없다 지우다 꾸다 작다 우주 담다 꾸다 다음 생애 찾다 아무렇다 않다 꾸다 듯이 아무렇다 않다 꾸다 잊혀지다 기르다 기억 없다 지우다 없다,Chilling,3t6VSIJRB6RoznzBvuDWVg,https://open.spotify.com/track/3t6VSIJRB6RoznzBvuDWVg?si=95a05486e76a4401,https://i.scdn.co/image/ab67616d0000b27351baaaa64a85306f1b7b73ba,2007-05-29
  윤지영  ,문득,우린 오래되다 버리다 속이다 시원하다 마주 우리 마음 많이 낡다 알다 아침 어색하다 밝다 오다 좋아하다 기억 사라지다 바르다 걸다 지키다 아직도 영원하다 사랑 하나 보다 이미 젖다 마음 좋다 우리 바다로 걸다 들어가다 우린 사람 시계 쳐다보다 마주 없다 알다 아침 어색하다 밝다 오다 좋아하다 기억 사라지다 바르다 걸다 지키다 아직도 영원하다 사랑 하나 보다 이미 젖다 마음 좋다 우리 바다로 걸다 들어가다,Depressed,7fHZEe4qtjjCw7ZsusG7c6,https://open.spotify.com/track/7fHZEe4qtjjCw7ZsusG7c6?si=6e335691b67840f6,https://i.scdn.co/image/ab67616d0000b273e08ec4be909f1a944cbf2c73,2018-10-16
  아마도이자람밴드  ,밥통,우리 밥통 썩다 오지 않다 오지 않다 우리 밥통 썩다 오지 않다 오지 않다 우리 밥통 썩다 오지 않다 오지 않다 우리 밥통 썩다 오지 않다 오지 않다 오지 않다 오지 않다 오지 않다 썩다 오지 않다 오지 않다 오지 않다 썩다,Sad,5FkObA1kpomMUqsZUdpaiP,https://open.spotify.com/track/5FkObA1kpomMUqsZUdpaiP?si=0ef9e00b9233413f,https://i.scdn.co/image/ab67616d0000b273375085e3d6db45a76b2dea1a,2013-04-09
  원혁  ,잠,오늘 나름 괜찮다 생각 작다 조명 아래 눕다 내일 미리 정해 그렇다 어차피 관심 없다 살다 그리다 재밌다 않다 그냥 자다 때로는 넓다 혼자 어색하다 조용하다 음악 유난히 치열하다 상처 받다 마음 달래다 눕다 살다 그리다 재밌다 않다 그냥 자다 좋다 꾸다 좋다 꾸다 살다 그리다 재미없다 오늘 편하다 자다 좋다 꾸다 좋다 꾸다,Sad,6b6516WDdvxYqxFPU9NUX4,https://open.spotify.com/track/6b6516WDdvxYqxFPU9NUX4?si=41e387e5e26543bf,https://i.scdn.co/image/ab67616d0000b273aa04ff7229af68434f027a6c,2018-11-23
  거츠  ,Cultmovie,거세 당하다 몸뚱 미치다 희미하다 눈빛 이제 무감각 극치 죽다 없어지다 인간 소멸 인간 너무 많다 이미 따분하다 충분하다 진정 자신 느끼다 자유 당신 그걸 원하다 평범하다 포장 중독 되어다 개티즌들 하루 종일 짖다 대고 무의미하다 무의미하다 인간 너무 많다 이미 따분하다 충분하다 진정 자신 느끼다 자유 당신 품다 진정 자신 느끼다 자유 당신 품다,Chilling,6BYcEKdoc2Q85DpfnKBA0m,https://open.spotify.com/track/6BYcEKdoc2Q85DpfnKBA0m?si=29cfc05e45844840,https://i.scdn.co/image/ab67616d0000b273ad315acd8cda2ead1d0cde98,2010-06-08
  태범  ,주희 (Feat. DJ Shinin`stone),소녀 이름 주희 평범 않다 옷차림 장난 눈동자 알다 없다 행동 너무나 매력 어느 지루하다 일상 오늘 무슨 꾸미다 있을런 주희 조심하다 너무 너무 위험하다 특히 잘못 빠지다 들다 버리다 지내다 아직 궁금하다 머리 나르다 이끌다 발랄하다 너무 우울하다 답답하다 기분 사실 그대 내겐 너무나 필요하다 주희 조심하다 너무 너무 위험하다 특히 잘못 빠지다 들다 버리다 주희 주희 짜장면 단무지 라면 김치 피자 스파게티 밥위 카레 없이 그냥 그대 행복하다 내겐 너무나도 특별하다 그대 주희 조심하다 너무 너무 위험하다 특히 잘못 빠지다 들다 버리다 주희 어디 전화 받다 우리 오기 기다리다 주희,Comfortable,2SuT2JEGu6Manw6qzWh0OD,https://open.spotify.com/track/2SuT2JEGu6Manw6qzWh0OD?si=cc5897ddcb354998,https://i.scdn.co/image/ab67616d0000b2730158dc17892cd2392b906d2d,2010-06-29
  달에닿아  ,나는 네가 그립기만 해,흔들다 돌아서다 다시 혼자 순간 돌아서다 영원하다 안녕 같다 쓸쓸하다 잡고 나란하다 걷다 우리 발걸음 보지 않다 괜찮다 오다 멈추다 들다 마음 언젠가 비우다 이상은 이해 시키다 않다 그렇다 시간 지나다 나다 홀로 노래 부르다 그때 들려주다 노래 다시 부르다 수가 그리움 항상 지나 가버리다 시간 이제 모든 잊혀지다 누군가 아니다 시간 지나다 나다 홀로 노래 부르다 그때 들려주다 노래 다시 부르다 수가 시간 그저 번의 미소 되어다 우릴 기억 않다 이렇게 감싸다 그리다,Sad,3p07E9bowPbGozxM2bhTuZ,https://open.spotify.com/track/3p07E9bowPbGozxM2bhTuZ?si=f19f94df0f184540,https://i.scdn.co/image/ab67616d0000b2730f7d54e43b6b8e7a1080a268,2011-06-09
  이지허밍  ,관찰자의 입장,언제나 상냥하다 여자 같다 다정하다 대답 목소리 표정 묻다 자다 거절 성격 그게 남자 빠지다 만들다 관찰자 입장 답답하다 속이다 터지다 같다 알다 모르다 아니다 알다 계속 모르다 사실 모르다 바라보다 혼자 속상하다 한번 참다 알다 미안하다 다른 남자 만날 다시 언제나 내다 좁다 남자 같다 정말 쿨하다 남자 원하다 알다 알다 참을성 없다 성격 그게 인하다 조금씩 변하다 그래도 관찰자 입장 답답하다 마음 알다 알다 모르다 아니다 알다 계속 모르다 모르다 바라보다 혼자 속상하다 참다 알다 미안하다 다른 남자 만날 다시 사실 모르다 바라보다 속상하다 한번 참다 알다 미안하다 다른 남자 만날 다시 남자 만날 다시,Energetic,7rKNvL97yeCSpMYe0BJns1,https://open.spotify.com/track/7rKNvL97yeCSpMYe0BJns1?si=b92e2f3380734c73,https://i.scdn.co/image/ab67616d0000b2732373bf6c66855e6b45dedf9e,2017-03-24
  티어라이너  ,이 느낌은 뭘까? (Feat. 연진 Of 라이너스의 담요),지나가다 기다 그렇다 모르다 모르다 모르다 그렇다 야릇하다 눈길 표정 미소 이렇다 자꾸 그렇다 맴돌다 느낌 끄다 이렇다 상상 끄다 자꾸 감겨 그만 보다 웃다 그렇다 알다 홀리 흘리다 마음 오해 그만 보다 웃다 혹시 좋아하다 그렇다 없다 느낌 끄다 이렇다 기분 알다 자꾸 가빠 보다 보다 들다 보다 이제 해보다 좋아하다 그렇다 진짜 라면 어느새다 같다 버리다 라면,Energetic,3158KqRlpdysRLgNhZuPbd,https://open.spotify.com/track/3158KqRlpdysRLgNhZuPbd?si=c689b8ac41f54bb3,https://i.scdn.co/image/ab67616d0000b27386a0c2b49b369398a3d7c355,2018-09-21
  로컬버스  ,호롤롤로,싶다 대로 싶다 대로 않다 아하 마음 먹다 마음 먹다 언제 가지다 싶다 대로 떠나다 싶다 대로 떠나다 않다 아하 대로 떠나다 싶다 대로 언제 떠나다 원하다 원하다 가지다 않다 아하 대로 부르다 싶다 대로 언제 부르다 걸음 가다 대로 흘러가다 대로 살아가다 않다 만약 힘들다 만약 지치다 쉬다 가도 괜찮다 않다 싶다 대로 가지 싶다 대로 가지 않다 아하 근데 만약 부족하다 만약 부족하다 대체 어떡하다 하나요,Energetic,2umeAVImk4g1EYhujR7Yoq,https://open.spotify.com/track/2umeAVImk4g1EYhujR7Yoq?si=102b54bbc4974656,https://i.scdn.co/image/ab67616d0000b2730e84c3ff21504ff0bf5778d5,2016-08-11
  제8극장  ,대항해시대,걱정 형제 내일 우린 바다로 가오 타오르다 결의 없다 사악하다 변덕 끝없다 바다 뜨겁다 포옹 작별 시간 이오 성자 시민 알다 기도 탁하다 이제 우린 바다로 가다 사악하다 변덕 끝없다 바다 빛나다 펴다 용기 시험 열정 모두 준비 타고 자비롭다 바다 사라지다 간다 해도 그대 기도 바람 역시 우리 편이 마지막 술잔 들다 건배 운명 위해 빛나다 펴다 용기 시험 열정 모두 준비 타고 자비롭다 바다 사라지다 간다 열정 모두 타고 자비롭다 바다,Chilling,19FuCA9RdRGft3h6loikFZ,https://open.spotify.com/track/19FuCA9RdRGft3h6loikFZ?si=2f9a314557d840ab,https://i.scdn.co/image/ab67616d0000b273eed043e81af43a1ded8b8615,2011-08-18
  시와  ,겨울을 건너,매일 겨울 건너 계절 간다 불다 바람 찾아가다 그림자 없다 찾다 차갑다 공기 얼음 건너 넘어지다 않다 해도 길다 돌아서다 가보다 해도 이미 한가운데 넘어지다 않다 해도 길다 돌아서다 가보다 해도 이미 한가운데 매일 겨울 건너 계절 간다 불다 바람 찾아가다 매일 겨울 건너 계절 간다,Sad,0i3X8EGa4vrYRX5q6bfXN1,https://open.spotify.com/track/0i3X8EGa4vrYRX5q6bfXN1?si=cbd83662e26b4220,https://i.scdn.co/image/ab67616d0000b273305778a493484e7a97c4267d,2001-03-14
  Glam Gould  ,0 (feat. Kinnshaa wish),쉽다 오다 힘드다 오다 당하다 싶다 하나 버리다 제자리걸음 나가다 쉽다 오다 힘드다 오다 당하다 싶다 하나 버리다 제자리걸음 나가다 나쁘다 착하다 착하다 어리석다 세상 바꾸다 다시 원래 우린 사랑 없이 아무 감정 없이 다시 다시 더하다 멈추다 없다 방법 모르다 우린 다시 또다시 다시,Sad,4Z8ksdQfB9cYG3i0JMn1rR,https://open.spotify.com/track/4Z8ksdQfB9cYG3i0JMn1rR?si=98a1fe8323d8485d,https://i.scdn.co/image/ab67616d0000b27319c558de21d5e0b9fb1cc6df,2019-11-08
  퐁당  ,봄이 오네,오다 햇살 내려앉다 모처럼 오다 올해 어느새다 찾아오다 보다 오다 초록빛 새싹 얼굴 내미다 나르다 맞이 오다 흰둥이 꼬릴 너무 좋다 닿다 공기 어쩜 차다 자다 닿다 이렇다 어쩜 빠져들다 오다 내리다 빗방울 무척 반갑다 오다 녹다 마음 오다 일찍 찾아오다 아침 행복하다 오다 한껏 가벼워지다 옷차림 오다 창가 기대다 그대 생각 오다 설레임 편지 써다 너무 좋다 사랑스럽다 그대 어쩜 차다 자다 예쁘다 눈망울 이렇다 어쩜 빠져들다 오다 햇살 내려앉다 모처럼 오다 올해 어느새다 찾아오다 보다 오다 오다 오다 오다 오다 오다 오다,Happy,2cF8bzEkgjVMLnyMHy1nVd,https://open.spotify.com/track/2cF8bzEkgjVMLnyMHy1nVd?si=47002a07e15c4f19,https://i.scdn.co/image/ab67616d0000b273253b1052aa8ec68a442798bf,2017-03-03
  whychan (와이찬)  ,"별의 운명 (Feat. 이호석, 조윤정 of 두번째 달)",많다 한참 놓다 바라보다 느껴지다 눈물 흘러내리다 가장 예쁘다 하나 이름 붙이다 매일 기도 나다 별처럼 빛나다 어느 늦다 오다 이야기 찾아보다 아주 멀다 옛날 사라지다 버리다 며칠 지나다 잊다 수가 없다 다시 아름답다 보다 만큼 빛나다 다짐 어느 누군가 나르다 보다 새롭다 예쁘다 꾸다 시간 자라나다 새롭다 빛나다 언젠가 운명 담담하다 받다 드릴 오다 한참 멀리 비추다,Chilling,7u7mKk52vBaKiBeTU5irTc,https://open.spotify.com/track/7u7mKk52vBaKiBeTU5irTc?si=5ef5f3e93e024b05,https://i.scdn.co/image/ab67616d0000b27395c16ed338cfd798600e07b6,2022-05-12
  HUS (허밍어반스테레오)  ,봄날의 사케 (Feat. Sugar Flow),처음 마시다 보다 사케 바라보다 봄날 그렇게 키스 어김없이 봄날 사케 겨우 다른 남자 안기다 그리다 키스 그리다 슬프다 두운 행진곡 웨딩홀 후회 변하다 회색 웨딩드레스 행복하다 반지 바라보다 결혼 전날 내다 키스 어김없이 결혼식 부케 눈물 착각 안고 키스 그리다 슬프다 두운 행진곡 웨딩홀 후회 변하다 회색 웨딩드레스 처절하다 기억 눈물 커버 없다 부케 던지다 존재 취할순 없다 사다 파란 셔츠 잔인하다 입다 나오다 달려가다 너무나도 강인하다 엄마 사람 두렵다 사람 사랑 해보다 들다 영어 사랑 듣다 싶다 이상,Chilling,7fxChZbRWEkhbGrXtx4TIs,https://open.spotify.com/track/7fxChZbRWEkhbGrXtx4TIs?si=0a19d4488cf14c09,https://i.scdn.co/image/ab67616d0000b2736b5cd4875a6f7e13a74e2be2,2010-03-16
  단칸방 로맨스  ,Your Breath,모르다 마음 다시 한번 우리 순간 맞다 우리 가지다 사람 가지다 바보 이렇게 예쁘다,Depressed,097xHRIaUHwYs1ok9DnOvk,https://open.spotify.com/track/097xHRIaUHwYs1ok9DnOvk?si=c2c1ef902b3f4c99,https://i.scdn.co/image/ab67616d0000b27359ccaee8e15e73fc9e0075eb,2019-07-24
